3.078	0.136874
3.08	0.136874
3.082	0.136874
3.084	0.136874
3.086	0.136874
3.088	0.136874
3.09	0.136874
3.092	0.136874
3.094	0.136874
3.096	0.136874
3.098	0.136874
3.1	0.136874
3.102	0.136874
3.104	0.136874
3.106	0.136874
3.108	0.136874
3.11	0.136874
3.112	0.136874
3.114	0.136874
3.116	0.136874
3.118	0.136874
3.12	0.136874
3.122	0.136874
3.124	0.136874
3.126	0.136874
3.128	0.136874
3.13	0.136874
3.132	0.136874
3.134	0.136874
3.136	0.136874
3.138	0.136874
3.14	0.136874
3.142	0.136874
3.144	0.136874
3.146	0.136874
3.148	0.136874
3.15	0.136874
3.152	0.136874
3.154	0.136874
3.156	0.136874
3.158	0.136874
3.16	0.136874
3.162	0.136874
3.164	0.136874
3.166	0.136874
3.168	0.136874
3.17	0.136874
3.172	0.136874
3.174	0.136874
3.176	0.136874
3.178	0.136874
3.18	0.136874
3.182	0.136874
3.184	0.136874
3.186	0.136874
3.188	0.136874
3.19	0.136874
3.192	0.136874
3.194	0.136874
3.196	0.136874
3.198	0.136874
3.2	0.136874
3.202	0.136874
3.204	0.136874
3.206	0.136874
3.208	0.136874
3.21	0.136874
3.212	0.136874
3.214	0.136874
3.216	0.136874
3.218	0.136874
3.22	0.136874
3.222	0.136874
3.224	0.136874
3.226	0.136874
3.228	0.136874
3.23	0.136874
3.232	0.136874
3.234	0.136874
3.236	0.136874
3.238	0.136874
3.24	0.136874
3.242	0.136874
3.244	0.136874
3.246	0.136874
3.248	0.136874
3.25	0.136874
3.252	0.136874
3.254	0.136874
3.256	0.136874
3.258	0.136874
3.26	0.136874
3.262	0.136874
3.264	0.136874
3.266	0.136874
3.268	0.136874
3.27	0.136874
3.272	0.136874
3.274	0.136874
3.276	0.136874
3.278	0.136874
3.28	0.136874
3.282	0.136874
3.284	0.136874
3.286	0.136874
3.288	0.136874
3.29	0.136874
3.292	0.136874
3.294	0.136874
3.296	0.136874
3.298	0.136874
3.3	0.136874
3.302	0.136874
3.304	0.136874
3.306	0.136874
3.308	0.136874
3.31	0.136874
3.312	0.136874
3.314	0.136874
3.316	0.136874
3.318	0.136874
3.32	0.136874
3.322	0.136874
3.324	0.136874
3.326	0.136874
3.328	0.136874
3.33	0.136874
3.332	0.136874
3.334	0.136874
3.336	0.136874
3.338	0.136874
3.34	0.136874
3.342	0.136874
3.344	0.136874
3.346	0.136874
3.348	0.136874
3.35	0.136874
3.352	0.136874
3.354	0.136874
3.356	0.136874
3.358	0.136874
3.36	0.136874
3.362	0.136874
3.364	0.136874
3.366	0.136874
3.368	0.136874
3.37	0.136874
3.372	0.136874
3.374	0.136874
3.376	0.136874
3.378	0.136874
3.38	0.136874
3.382	0.136874
3.384	0.136874
3.386	0.136874
3.388	0.136874
3.39	0.136874
3.392	0.136874
3.394	0.136874
3.396	0.136874
3.398	0.136874
3.4	0.136874
3.402	0.136874
3.404	0.136874
3.406	0.136874
3.408	0.136874
3.41	0.136874
3.412	0.136874
3.414	0.136874
3.416	0.136874
3.418	0.136874
3.42	0.136874
3.422	0.136874
3.424	0.136874
3.426	0.136874
3.428	0.136874
3.43	0.136874
3.432	0.136874
3.434	0.136874
3.436	0.136874
3.438	0.136874
3.44	0.136874
3.442	0.136874
3.444	0.136874
3.446	0.136874
3.448	0.136874
3.45	0.136874
3.452	0.136874
3.454	0.136874
3.456	0.136874
3.458	0.136874
3.46	0.136874
3.462	0.136874
3.464	0.136874
3.466	0.136874
3.468	0.136874
3.47	0.136874
3.472	0.136874
3.474	0.136874
3.476	0.136874
3.478	0.136874
3.48	0.136874
3.482	0.136874
3.484	0.136874
3.486	0.136874
3.488	0.136874
3.49	0.136874
3.492	0.136874
3.494	0.136874
3.496	0.136874
3.498	0.136874
3.5	0.136874
3.502	0.136874
3.504	0.136874
3.506	0.136874
3.508	0.136874
3.51	0.136874
3.512	0.136874
3.514	0.136874
3.516	0.136874
3.518	0.136874
3.52	0.136874
3.522	0.136874
3.524	0.136874
3.526	0.136874
3.528	0.136874
3.53	0.136874
3.532	0.136874
3.534	0.136874
3.536	0.136874
3.538	0.136874
3.54	0.136874
3.542	0.136874
3.544	0.136874
3.546	0.136874
3.548	0.136874
3.55	0.136874
3.552	0.136874
3.554	0.136874
3.556	0.136874
3.558	0.136874
3.56	0.136874
3.562	0.136874
3.564	0.136874
3.566	0.136874
3.568	0.136874
3.57	0.136874
3.572	0.136874
3.574	0.136874
3.576	0.136874
3.578	0.136874
3.58	0.136874
3.582	0.136874
3.584	0.136874
3.586	0.136874
3.588	0.136874
3.59	0.136874
3.592	0.136874
3.594	0.136874
3.596	0.136874
3.598	0.136874
3.6	0.136874
3.602	0.136874
3.604	0.136874
3.606	0.136874
3.608	0.136874
3.61	0.136874
3.612	0.136874
3.614	0.136874
3.616	0.136874
3.618	0.136874
3.62	0.136874
3.622	0.136874
3.624	0.136874
3.626	0.136874
3.628	0.136874
3.63	0.136874
3.632	0.136874
3.634	0.136874
3.636	0.136874
3.638	0.136874
3.64	0.136874
3.642	0.136874
3.644	0.136874
3.646	0.136874
3.648	0.136874
3.65	0.136874
3.652	0.136874
3.654	0.136874
3.656	0.136874
3.658	0.136874
3.66	0.136874
3.662	0.136874
3.664	0.136874
3.666	0.136874
3.668	0.136874
3.67	0.136874
3.672	0.136874
3.674	0.136874
3.676	0.136874
3.678	0.136874
3.68	0.136874
3.682	0.136874
3.684	0.136874
3.686	0.136874
3.688	0.136874
3.69	0.136874
3.692	0.136874
3.694	0.136874
3.696	0.136874
3.698	0.136874
3.7	0.136874
3.702	0.136874
3.704	0.136874
3.706	0.136874
3.708	0.136874
3.71	0.136874
3.712	0.136874
3.714	0.136874
3.716	0.136874
3.718	0.136874
3.72	0.136874
3.722	0.136874
3.724	0.136874
3.726	0.136874
3.728	0.136874
3.73	0.136874
3.732	0.136874
3.734	0.136874
3.736	0.136874
3.738	0.136874
3.74	0.136874
3.742	0.136874
3.744	0.136874
3.746	0.136874
3.748	0.136874
3.75	0.136874
3.752	0.136874
3.754	0.136874
3.756	0.136874
3.758	0.136874
3.76	0.136874
3.762	0.136874
3.764	0.136874
3.766	0.136874
3.768	0.136874
3.77	0.136874
3.772	0.136874
3.774	0.136874
3.776	0.136874
3.778	0.136874
3.78	0.136874
3.782	0.136874
3.784	0.136874
3.786	0.136874
3.788	0.136874
3.79	0.136874
3.792	0.136874
3.794	0.136874
3.796	0.136874
3.798	0.136874
3.8	0.136874
3.802	0.136874
3.804	0.136874
3.806	0.136874
3.808	0.136874
3.81	0.136874
3.812	0.136874
3.814	0.136874
3.816	0.136874
3.818	0.136874
3.82	0.136874
3.822	0.136874
3.824	0.136874
3.826	0.136874
3.828	0.136874
3.83	0.136874
3.832	0.136874
3.834	0.136874
3.836	0.136874
3.838	0.136874
3.84	0.136874
3.842	0.136874
3.844	0.136874
3.846	0.136874
3.848	0.136874
3.85	0.136874
3.852	0.136874
3.854	0.136874
3.856	0.136874
3.858	0.136874
3.86	0.136874
3.862	0.136874
3.864	0.136874
3.866	0.136874
3.868	0.136874
3.87	0.136874
3.872	0.136874
3.874	0.136874
3.876	0.136874
3.878	0.136874
3.88	0.136874
3.882	0.136874
3.884	0.136874
3.886	0.136874
3.888	0.136874
3.89	0.136874
3.892	0.136874
3.894	0.136874
3.896	0.136874
3.898	0.136874
3.9	0.136874
3.902	0.136874
3.904	0.136874
3.906	0.136874
3.908	0.136874
3.91	0.136874
3.912	0.136874
3.914	0.136874
3.916	0.136874
3.918	0.136874
3.92	0.136874
3.922	0.136874
3.924	0.136874
3.926	0.136874
3.928	0.136874
3.93	0.136874
3.932	0.136874
3.934	0.136874
3.936	0.136874
3.938	0.136874
3.94	0.136874
3.942	0.136874
3.944	0.136874
3.946	0.136874
3.948	0.136874
3.95	0.136874
3.952	0.136874
3.954	0.136874
3.956	0.136874
3.958	0.136874
3.96	0.136874
3.962	0.136874
3.964	0.136874
3.966	0.136874
3.968	0.136874
3.97	0.136874
3.972	0.136874
3.974	0.136874
3.976	0.136874
3.978	0.136874
3.98	0.136874
3.982	0.136874
3.984	0.136874
3.986	0.136874
3.988	0.136874
3.99	0.136874
3.992	0.136874
3.994	0.136874
3.996	0.136874
3.998	0.136874
4	0.136874
4.002	0.136874
4.004	0.136874
4.006	0.136874
4.008	0.136874
4.01	0.136874
4.012	0.136874
4.014	0.136874
4.016	0.136874
4.018	0.136874
4.02	0.136874
4.022	0.136874
4.024	0.136874
4.026	0.136874
4.028	0.136874
4.03	0.136874
4.032	0.136874
4.034	0.136874
4.036	0.136874
4.038	0.136874
4.04	0.136874
4.042	0.136874
4.044	0.136874
4.046	0.136874
4.048	0.136874
4.05	0.136874
4.052	0.136874
4.054	0.136874
4.056	0.136874
4.058	0.136874
4.06	0.136874
4.062	0.136874
4.064	0.136874
4.066	0.136874
4.068	0.136874
4.07	0.136874
4.072	0.136874
4.074	0.136874
4.076	0.136874
4.078	0.136874
4.08	0.136874
4.082	0.136874
4.084	0.136874
4.086	0.136874
4.088	0.136874
4.09	0.136874
4.092	0.136874
4.094	0.136874
4.096	0.136874
4.098	0.136874
4.1	0.136874
4.102	0.136874
4.104	0.136874
4.106	0.136874
4.108	0.136874
4.11	0.136874
4.112	0.136874
4.114	0.136874
4.116	0.136874
4.118	0.136874
4.12	0.136874
4.122	0.136874
4.124	0.136874
4.126	0.136874
4.128	0.136874
4.13	0.136874
4.132	0.136874
4.134	0.136874
4.136	0.136874
4.138	0.136874
4.14	0.136874
4.142	0.136874
4.144	0.136874
4.146	0.136874
4.148	0.136874
4.15	0.136874
4.152	0.136874
4.154	0.136874
4.156	0.136874
4.158	0.136874
4.16	0.136874
4.162	0.136874
4.164	0.136874
4.166	0.136874
4.168	0.136874
4.17	0.136874
4.172	0.136874
4.174	0.136874
4.176	0.136874
4.178	0.136874
4.18	0.136874
4.182	0.136874
4.184	0.136874
4.186	0.136874
4.188	0.136874
4.19	0.136874
4.192	0.136874
4.194	0.136874
4.196	0.136874
4.198	0.136874
4.2	0.136874
4.202	0.136874
4.204	0.136874
4.206	0.136874
4.208	0.136874
4.21	0.136874
4.212	0.136874
4.214	0.136874
4.216	0.136874
4.218	0.136874
4.22	0.136874
4.222	0.136874
4.224	0.136874
4.226	0.136874
4.228	0.136874
4.23	0.136874
4.232	0.136874
4.234	0.136874
4.236	0.136874
4.238	0.136874
4.24	0.136874
4.242	0.136874
4.244	0.136874
4.246	0.136874
4.248	0.136874
4.25	0.136874
4.252	0.136874
4.254	0.136874
4.256	0.136874
4.258	0.136874
4.26	0.136874
4.262	0.136874
4.264	0.136874
4.266	0.136874
4.268	0.136874
4.27	0.136874
4.272	0.136874
4.274	0.136874
4.276	0.136874
4.278	0.136874
4.28	0.136874
4.282	0.136874
4.284	0.136874
4.286	0.136874
4.288	0.136874
4.29	0.136874
4.292	0.136874
4.294	0.136874
4.296	0.136874
4.298	0.136874
4.3	0.136874
4.302	0.136874
4.304	0.136874
4.306	0.136874
4.308	0.136874
4.31	0.136874
4.312	0.136874
4.314	0.136874
4.316	0.136874
4.318	0.136874
4.32	0.136874
4.322	0.136874
4.324	0.136874
4.326	0.136874
4.328	0.136874
4.33	0.136874
4.332	0.136874
4.334	0.136874
4.336	0.136874
4.338	0.136874
4.34	0.136874
4.342	0.136874
4.344	0.136874
4.346	0.136874
4.348	0.136874
4.35	0.136874
4.352	0.136874
4.354	0.136874
4.356	0.136874
4.358	0.136874
4.36	0.136874
4.362	0.136874
4.364	0.136874
4.366	0.136874
4.368	0.136874
4.37	0.136874
4.372	0.136874
4.374	0.136874
4.376	0.136874
4.378	0.136874
4.38	0.136874
4.382	0.136874
4.384	0.136874
4.386	0.136874
4.388	0.136874
4.39	0.136874
4.392	0.136874
4.394	0.136874
4.396	0.136874
4.398	0.136874
4.4	0.136874
4.402	0.136874
4.404	0.136874
4.406	0.136874
4.408	0.136874
4.41	0.136874
4.412	0.136874
4.414	0.136874
4.416	0.136874
4.418	0.136874
4.42	0.136874
4.422	0.136874
4.424	0.136874
4.426	0.136874
4.428	0.136874
4.43	0.136874
4.432	0.136874
4.434	0.136874
4.436	0.136874
4.438	0.136874
4.44	0.136874
4.442	0.136874
4.444	0.136874
4.446	0.136874
4.448	0.136874
4.45	0.136874
4.452	0.136874
4.454	0.136874
4.456	0.136874
4.458	0.136874
4.46	0.136874
4.462	0.136874
4.464	0.136874
4.466	0.136874
4.468	0.136874
4.47	0.136874
4.472	0.136874
4.474	0.136874
4.476	0.136874
4.478	0.136874
4.48	0.136874
4.482	0.136874
4.484	0.136874
4.486	0.136874
4.488	0.136874
4.49	0.136874
4.492	0.136874
4.494	0.136874
4.496	0.136874
4.498	0.136874
4.5	0.136874
4.502	0.136874
4.504	0.136874
4.506	0.136874
4.508	0.136874
4.51	0.136874
4.512	0.136874
4.514	0.136874
4.516	0.136874
4.518	0.136874
4.52	0.136874
4.522	0.136874
4.524	0.136874
4.526	0.136874
4.528	0.136874
4.53	0.136874
4.532	0.136874
4.534	0.136874
4.536	0.136874
4.538	0.136874
4.54	0.136874
4.542	0.136874
4.544	0.136874
4.546	0.136874
4.548	0.136874
4.55	0.136874
4.552	0.136874
4.554	0.136874
4.556	0.136874
4.558	0.136874
4.56	0.136874
4.562	0.136874
4.564	0.136874
4.566	0.136874
4.568	0.136874
4.57	0.136874
4.572	0.136874
4.574	0.136874
4.576	0.136874
4.578	0.136874
4.58	0.136874
4.582	0.136874
4.584	0.136874
4.586	0.136874
4.588	0.136874
4.59	0.136874
4.592	0.136874
4.594	0.136874
4.596	0.136874
4.598	0.136874
4.6	0.136874
4.602	0.136874
4.604	0.136874
4.606	0.136874
4.608	0.136874
4.61	0.136874
4.612	0.136874
4.614	0.136874
4.616	0.136874
4.618	0.136874
4.62	0.136874
4.622	0.136874
4.624	0.136874
4.626	0.136874
4.628	0.136874
4.63	0.136874
4.632	0.136874
4.634	0.136874
4.636	0.136874
4.638	0.136874
4.64	0.136874
4.642	0.136874
4.644	0.136874
4.646	0.136874
4.648	0.136874
4.65	0.136874
4.652	0.136874
4.654	0.136874
4.656	0.136874
4.658	0.136874
4.66	0.136874
4.662	0.136874
4.664	0.136874
4.666	0.136874
4.668	0.136874
4.67	0.136874
4.672	0.136874
4.674	0.136874
4.676	0.136874
4.678	0.136874
4.68	0.136874
4.682	0.136874
4.684	0.136874
4.686	0.136874
4.688	0.136874
4.69	0.136874
4.692	0.136874
4.694	0.136874
4.696	0.136874
4.698	0.136874
4.7	0.136874
4.702	0.136874
4.704	0.136874
4.706	0.136874
4.708	0.136874
4.71	0.136874
4.712	0.136874
4.714	0.136874
4.716	0.136874
4.718	0.136874
4.72	0.136874
4.722	0.136874
4.724	0.136874
4.726	0.136874
4.728	0.136874
4.73	0.136874
4.732	0.136874
4.734	0.136874
4.736	0.136874
4.738	0.136874
4.74	0.136874
4.742	0.136874
4.744	0.136874
4.746	0.136874
4.748	0.136874
4.75	0.136874
4.752	0.136874
4.754	0.136874
4.756	0.136874
4.758	0.136874
4.76	0.136874
4.762	0.136874
4.764	0.136874
4.766	0.136874
4.768	0.136874
4.77	0.136874
4.772	0.136874
4.774	0.136874
4.776	0.136874
4.778	0.136874
4.78	0.136874
4.782	0.136874
4.784	0.136874
4.786	0.136874
4.788	0.136874
4.79	0.136874
4.792	0.136874
4.794	0.136874
4.796	0.136874
4.798	0.136874
4.8	0.136874
4.802	0.136874
4.804	0.136874
4.806	0.136874
4.808	0.136874
4.81	0.136874
4.812	0.136874
4.814	0.136874
4.816	0.136874
4.818	0.136874
4.82	0.136874
4.822	0.136874
4.824	0.136874
4.826	0.136874
4.828	0.136874
4.83	0.136874
4.832	0.136874
4.834	0.136874
4.836	0.136874
4.838	0.136874
4.84	0.136874
4.842	0.136874
4.844	0.136874
4.846	0.136874
4.848	0.136874
4.85	0.136874
4.852	0.136874
4.854	0.136874
4.856	0.136874
4.858	0.136874
4.86	0.136874
4.862	0.136874
4.864	0.136874
4.866	0.136874
4.868	0.136874
4.87	0.136874
4.872	0.136874
4.874	0.136874
4.876	0.136874
4.878	0.136874
4.88	0.136874
4.882	0.136874
4.884	0.136874
4.886	0.136874
4.888	0.136874
4.89	0.136874
4.892	0.136874
4.894	0.136874
4.896	0.136874
4.898	0.136874
4.9	0.136874
4.902	0.136874
4.904	0.136874
4.906	0.136874
4.908	0.136874
4.91	0.136874
4.912	0.136874
4.914	0.136874
4.916	0.136874
4.918	0.136874
4.92	0.136874
4.922	0.136874
4.924	0.136874
4.926	0.136874
4.928	0.136874
4.93	0.136874
4.932	0.136874
4.934	0.136874
4.936	0.136874
4.938	0.136874
4.94	0.136874
4.942	0.136874
4.944	0.136874
4.946	0.136874
4.948	0.136874
4.95	0.136874
4.952	0.136874
4.954	0.136874
4.956	0.136874
4.958	0.136874
4.96	0.136874
4.962	0.136874
4.964	0.136874
4.966	0.136874
4.968	0.136874
4.97	0.136874
4.972	0.136874
4.974	0.136874
4.976	0.136874
4.978	0.136874
4.98	0.136874
4.982	0.136874
4.984	0.136874
4.986	0.136874
4.988	0.136874
4.99	0.136874
4.992	0.136874
4.994	0.136874
4.996	0.136874
4.998	0.136874
5	0.136874
5.002	0.136874
5.004	0.136874
5.006	0.136874
5.008	0.136874
5.01	0.136874
5.012	0.136874
5.014	0.136874
5.016	0.136874
5.018	0.136874
5.02	0.136874
5.022	0.136874
5.024	0.136874
5.026	0.136874
5.028	0.136874
5.03	0.136874
5.032	0.136874
5.034	0.136874
5.036	0.136874
5.038	0.136874
5.04	0.136874
5.042	0.136874
5.044	0.136874
5.046	0.136874
5.048	0.136874
5.05	0.136874
5.052	0.136874
5.054	0.136874
5.056	0.136874
5.058	0.136874
5.06	0.136874
5.062	0.136874
5.064	0.136874
5.066	0.136874
5.068	0.136874
5.07	0.136874
5.072	0.136874
5.074	0.136874
5.076	0.136874
5.078	0.136874
5.08	0.136874
5.082	0.136874
5.084	0.136874
5.086	0.136874
5.088	0.136874
5.09	0.136874
5.092	0.136874
5.094	0.136874
5.096	0.136874
5.098	0.136874
5.1	0.136874
5.102	0.136874
5.104	0.136874
5.106	0.136874
5.108	0.136874
5.11	0.136874
5.112	0.136874
5.114	0.136874
5.116	0.136874
5.118	0.136874
5.12	0.136874
5.122	0.136874
5.124	0.136874
5.126	0.136874
5.128	0.136874
5.13	0.136874
5.132	0.136874
5.134	0.136874
5.136	0.136874
5.138	0.136874
5.14	0.136874
5.142	0.136874
5.144	0.136874
5.146	0.136874
5.148	0.136874
5.15	0.136874
5.152	0.136874
5.154	0.136874
5.156	0.136874
5.158	0.136874
5.16	0.136874
5.162	0.136874
5.164	0.136874
5.166	0.136874
5.168	0.136874
5.17	0.136874
5.172	0.136874
5.174	0.136874
5.176	0.136874
5.178	0.136874
5.18	0.136874
5.182	0.136874
5.184	0.136874
5.186	0.136874
5.188	0.136874
5.19	0.136874
5.192	0.136874
5.194	0.136874
5.196	0.136874
5.198	0.136874
5.2	0.136874
5.202	0.136874
5.204	0.136874
5.206	0.136874
5.208	0.136874
5.21	0.136874
5.212	0.136874
5.214	0.136874
5.216	0.136874
5.218	0.136874
5.22	0.136874
5.222	0.136874
5.224	0.136874
5.226	0.136874
5.228	0.136874
5.23	0.136874
5.232	0.136874
5.234	0.136874
5.236	0.136874
5.238	0.136874
5.24	0.136874
5.242	0.136874
5.244	0.136874
5.246	0.136874
5.248	0.136874
5.25	0.136874
5.252	0.136874
5.254	0.136874
5.256	0.136874
5.258	0.136874
5.26	0.136874
5.262	0.136874
5.264	0.136874
5.266	0.136874
5.268	0.136874
5.27	0.136874
5.272	0.136874
5.274	0.136874
5.276	0.136874
5.278	0.136874
5.28	0.136874
5.282	0.136874
5.284	0.136874
5.286	0.136874
5.288	0.136874
5.29	0.136874
5.292	0.136874
5.294	0.136874
5.296	0.136874
5.298	0.136874
5.3	0.136874
5.302	0.136874
5.304	0.136874
5.306	0.136874
5.308	0.136874
5.31	0.136874
5.312	0.136874
5.314	0.136874
5.316	0.136874
5.318	0.136874
5.32	0.136874
5.322	0.136874
5.324	0.136874
5.326	0.136874
5.328	0.136874
5.33	0.136874
5.332	0.136874
5.334	0.136874
5.336	0.136874
5.338	0.136874
5.34	0.136874
5.342	0.136874
5.344	0.136874
5.346	0.136874
5.348	0.136874
5.35	0.136874
5.352	0.136874
5.354	0.136874
5.356	0.136874
5.358	0.136874
5.36	0.136874
5.362	0.136874
5.364	0.136874
5.366	0.136874
5.368	0.136874
5.37	0.136874
5.372	0.136874
5.374	0.136874
5.376	0.136874
5.378	0.136874
5.38	0.136874
5.382	0.136874
5.384	0.136874
5.386	0.136874
5.388	0.136874
5.39	0.136874
5.392	0.136874
5.394	0.136874
5.396	0.136874
5.398	0.136874
5.4	0.136874
5.402	0.136874
5.404	0.136874
5.406	0.136874
5.408	0.136874
5.41	0.136874
5.412	0.136874
5.414	0.136874
5.416	0.136874
5.418	0.136874
5.42	0.136874
5.422	0.136874
5.424	0.136874
5.426	0.136874
5.428	0.136874
5.43	0.136874
5.432	0.136874
5.434	0.136874
5.436	0.136874
5.438	0.136874
5.44	0.136874
5.442	0.136874
5.444	0.136874
5.446	0.136874
5.448	0.136874
5.45	0.136874
5.452	0.136874
5.454	0.136874
5.456	0.136874
5.458	0.136874
5.46	0.136874
5.462	0.136874
5.464	0.136874
5.466	0.136874
5.468	0.136874
5.47	0.136874
5.472	0.136874
5.474	0.136874
5.476	0.136874
5.478	0.136874
5.48	0.136874
5.482	0.136874
5.484	0.136874
5.486	0.136874
5.488	0.136874
5.49	0.136874
5.492	0.136874
5.494	0.136874
5.496	0.136874
5.498	0.136874
5.5	0.136874
5.502	0.136874
5.504	0.136874
5.506	0.136874
5.508	0.136874
5.51	0.136874
5.512	0.136874
5.514	0.136874
5.516	0.136874
5.518	0.136874
5.52	0.136874
5.522	0.136874
5.524	0.136874
5.526	0.136874
5.528	0.136874
5.53	0.136874
5.532	0.136874
5.534	0.136874
5.536	0.136874
5.538	0.136874
5.54	0.136874
5.542	0.136874
5.544	0.136874
5.546	0.136874
5.548	0.136874
5.55	0.136874
5.552	0.136874
5.554	0.136874
5.556	0.136874
5.558	0.136874
5.56	0.136874
5.562	0.136874
5.564	0.136874
5.566	0.136874
5.568	0.136874
5.57	0.136874
5.572	0.136874
5.574	0.136874
5.576	0.136874
5.578	0.136874
5.58	0.136874
5.582	0.136874
5.584	0.136874
5.586	0.136874
5.588	0.136874
5.59	0.136874
5.592	0.136874
5.594	0.136874
5.596	0.136874
5.598	0.136874
5.6	0.136874
5.602	0.136874
5.604	0.136874
5.606	0.136874
5.608	0.136874
5.61	0.136874
5.612	0.136874
5.614	0.136874
5.616	0.136874
5.618	0.136874
5.62	0.136874
5.622	0.136874
5.624	0.136874
5.626	0.136874
5.628	0.136874
5.63	0.136874
5.632	0.136874
5.634	0.136874
5.636	0.136874
5.638	0.136874
5.64	0.136874
5.642	0.136874
5.644	0.136874
5.646	0.136874
5.648	0.136874
5.65	0.136874
5.652	0.136874
5.654	0.136874
5.656	0.136874
5.658	0.136874
5.66	0.136874
5.662	0.136874
5.664	0.136874
5.666	0.136874
5.668	0.136874
5.67	0.136874
5.672	0.136874
5.674	0.136874
5.676	0.136874
5.678	0.136874
5.68	0.136874
5.682	0.136874
5.684	0.136874
5.686	0.136874
5.688	0.136874
5.69	0.136874
5.692	0.136874
5.694	0.136874
5.696	0.136874
5.698	0.136874
5.7	0.136874
5.702	0.136874
5.704	0.136874
5.706	0.136874
5.708	0.136874
5.71	0.136874
5.712	0.136874
5.714	0.136874
5.716	0.136874
5.718	0.136874
5.72	0.136874
5.722	0.136874
5.724	0.136874
5.726	0.136874
5.728	0.136874
5.73	0.136874
5.732	0.136874
5.734	0.136874
5.736	0.136874
5.738	0.136874
5.74	0.136874
5.742	0.136874
5.744	0.136874
5.746	0.136874
5.748	0.136874
5.75	0.136874
5.752	0.136874
5.754	0.136874
5.756	0.136874
5.758	0.136874
5.76	0.136874
5.762	0.136874
5.764	0.136874
5.766	0.136874
5.768	0.136874
5.77	0.136874
5.772	0.136874
5.774	0.136874
5.776	0.136874
5.778	0.136874
5.78	0.136874
5.782	0.136874
5.784	0.136874
5.786	0.136874
5.788	0.136874
5.79	0.136874
5.792	0.136874
5.794	0.136874
5.796	0.136874
5.798	0.136874
5.8	0.136874
5.802	0.136874
5.804	0.136874
5.806	0.136874
5.808	0.136874
5.81	0.136874
5.812	0.136874
5.814	0.136874
5.816	0.136874
5.818	0.136874
5.82	0.136874
5.822	0.136874
5.824	0.136874
5.826	0.136874
5.828	0.136874
5.83	0.136874
5.832	0.136874
5.834	0.136874
5.836	0.136874
5.838	0.136874
5.84	0.136874
5.842	0.136874
5.844	0.136874
5.846	0.136874
5.848	0.136874
5.85	0.136874
5.852	0.136874
5.854	0.136874
5.856	0.136874
5.858	0.136874
5.86	0.136874
5.862	0.136874
5.864	0.136874
5.866	0.136874
5.868	0.136874
5.87	0.136874
5.872	0.136874
5.874	0.136874
5.876	0.136874
5.878	0.136874
5.88	0.136874
5.882	0.136874
5.884	0.136874
5.886	0.136874
5.888	0.136874
5.89	0.136874
5.892	0.136874
5.894	0.136874
5.896	0.136874
5.898	0.136874
5.9	0.136874
5.902	0.136874
5.904	0.136874
5.906	0.136874
5.908	0.136874
5.91	0.136874
5.912	0.136874
5.914	0.136874
5.916	0.136874
5.918	0.136874
5.92	0.136874
5.922	0.136874
5.924	0.136874
5.926	0.136874
5.928	0.136874
5.93	0.136874
5.932	0.136874
5.934	0.136874
5.936	0.136874
5.938	0.136874
5.94	0.136874
5.942	0.136874
5.944	0.136874
5.946	0.136874
5.948	0.136874
5.95	0.136874
5.952	0.136874
5.954	0.136874
5.956	0.136874
5.958	0.136874
5.96	0.136874
5.962	0.136874
5.964	0.136874
5.966	0.136874
5.968	0.136874
5.97	0.136874
5.972	0.136874
5.974	0.136874
5.976	0.136874
5.978	0.136874
5.98	0.136874
5.982	0.136874
5.984	0.136874
5.986	0.136874
5.988	0.136874
5.99	0.136874
5.992	0.136874
5.994	0.136874
5.996	0.136874
5.998	0.136874
6	0.136874
6.002	0.136874
6.004	0.136874
6.006	0.136874
6.008	0.136874
6.01	0.136874
6.012	0.136874
6.014	0.136874
6.016	0.136874
6.018	0.136874
6.02	0.136874
6.022	0.136874
6.024	0.136874
6.026	0.136874
6.028	0.136874
6.03	0.136874
6.032	0.136874
6.034	0.136874
6.036	0.136874
6.038	0.136874
6.04	0.136874
6.042	0.136874
6.044	0.136874
6.046	0.136874
6.048	0.136874
6.05	0.136874
6.052	0.136874
6.054	0.136874
6.056	0.136874
6.058	0.136874
6.06	0.136874
6.062	0.136874
6.064	0.136874
6.066	0.136874
6.068	0.136874
6.07	0.136874
6.072	0.136874
6.074	0.136874
6.076	0.136874
6.078	0.136874
6.08	0.136874
6.082	0.136874
6.084	0.136874
6.086	0.136874
6.088	0.136874
6.09	0.136874
6.092	0.136874
6.094	0.136874
6.096	0.136874
6.098	0.136874
6.1	0.136874
6.102	0.136874
6.104	0.136874
6.106	0.136874
6.108	0.136874
6.11	0.136874
6.112	0.136874
6.114	0.136874
6.116	0.136874
6.118	0.136874
6.12	0.136874
6.122	0.136874
6.124	0.136874
6.126	0.136874
6.128	0.136874
6.13	0.136874
6.132	0.136874
6.134	0.136874
6.136	0.136874
6.138	0.136874
6.14	0.136874
6.142	0.136874
6.144	0.136874
6.146	0.136874
6.148	0.136874
6.15	0.136874
6.152	0.136874
6.154	0.136874
6.156	0.136874
6.158	0.136874
6.16	0.136874
6.162	0.136874
6.164	0.136874
6.166	0.136874
6.168	0.136874
6.17	0.136874
6.172	0.136874
6.174	0.136874
6.176	0.136874
6.178	0.136874
6.18	0.136874
6.182	0.136874
6.184	0.136874
6.186	0.136874
6.188	0.136874
